Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
244.500,297.082,195.284,-100.000,49.989,197.082,1,1
244.600,298.538,195.455,-100.000,49.990,198.538,1,1
244.700,299.951,195.629,-100.000,49.992,199.951,1,1
244.800,301.319,195.805,-100.000,49.993,201.319,1,1
244.900,302.644,195.983,-100.000,49.994,202.644,1,1
245.000,303.923,196.162,-100.000,49.996,203.923,1,1
245.100,305.157,196.344,-100.000,49.997,205.157,1,1
245.200,306.344,196.527,-100.000,49.999,206.344,1,1
245.300,307.485,196.711,-100.000,50.000,207.485,1,1
245.400,308.579,196.898,-100.000,50.001,208.579,1,1
245.500,309.625,197.085,-100.000,50.003,209.625,1,1
245.600,310.624,197.274,-100.000,50.004,210.624,1,1
245.700,311.573,197.464,-100.000,50.006,211.573,1,1
245.800,312.474,197.656,-100.000,50.007,212.474,1,1
245.900,313.325,197.848,-100.000,50.008,213.325,1,1
246.000,314.127,198.042,-100.000,50.010,214.127,1,1
246.100,314.878,198.236,-100.000,50.011,214.878,1,1
246.200,315.580,198.431,-100.000,50.012,215.580,1,1
246.300,316.230,198.627,-100.000,50.014,216.230,1,1
246.400,316.829,198.824,-100.000,50.015,216.829,1,1
246.500,317.378,199.021,-100.000,50.017,217.378,1,1
246.600,317.874,199.219,-100.000,50.018,217.874,1,1
246.700,318.320,199.417,-100.000,50.019,218.320,1,1
246.800,318.713,199.616,-100.000,50.021,218.713,1,1
246.900,319.054,199.814,-100.000,50.022,219.054,1,1
247.000,319.343,200.013,-100.000,50.024,219.343,1,1
247.100,319.579,200.212,-100.000,50.025,219.579,1,1
247.200,319.763,200.411,-100.000,50.026,219.763,1,1
247.300,319.895,200.610,-100.000,50.028,219.895,1,1
247.400,319.974,200.808,-100.000,50.029,219.974,1,1
247.500,320.000,201.007,-100.000,50.031,220.000,1,1
247.600,319.974,201.205,-100.000,50.032,219.974,1,1
247.700,319.895,201.402,-100.000,50.033,219.895,1,1
247.800,319.763,201.599,-100.000,50.035,219.763,1,1
247.900,319.579,201.795,-100.000,50.036,219.579,1,1
248.000,319.343,201.991,-100.000,50.037,219.343,1,1
248.100,319.054,202.186,-100.000,50.039,219.054,1,1
248.200,318.713,202.380,-100.000,50.040,218.713,1,1
248.300,318.320,202.573,-100.000,50.042,218.320,1,1
248.400,317.874,202.764,-100.000,50.043,217.874,1,1
248.500,317.378,202.955,-100.000,50.044,217.378,1,1
248.600,316.829,203.145,-100.000,50.046,216.829,1,1
248.700,316.230,203.333,-100.000,50.047,216.230,1,1
248.800,315.580,203.520,-100.000,50.049,215.580,1,1
248.900,314.878,203.705,-100.000,50.050,214.878,1,1
249.000,314.127,203.889,-100.000,50.051,214.127,1,1
249.100,313.325,204.071,-100.000,50.053,213.325,1,1
249.200,312.474,204.251,-100.000,50.054,212.474,1,1
249.300,311.573,204.430,-100.000,50.056,211.573,1,1
249.400,310.624,204.606,-100.000,50.057,210.624,1,1
249.500,309.625,204.781,-100.000,50.058,209.625,1,1
249.600,308.579,204.954,-100.000,50.060,208.579,1,1
249.700,307.485,205.124,-100.000,50.061,207.485,1,1
249.800,306.344,205.293,-100.000,50.062,206.344,1,1
249.900,305.157,205.459,-99.698,50.064,205.459,1,1
250.000,303.923,205.623,-98.300,50.065,205.623,1,1
250.100,302.644,205.784,-96.859,50.067,205.784,1,1
250.200,301.319,205.943,-95.376,50.068,205.943,1,1
250.300,299.951,206.100,-93.851,50.069,206.100,1,1
250.400,298.538,206.253,-92.285,50.070,206.253,1,1
250.500,297.082,206.405,-90.678,50.072,206.405,1,1
250.600,295.584,206.553,-89.031,50.073,206.553,1,1
250.700,294.043,206.698,-87.345,50.074,206.698,1,1
250.800,292.462,206.841,-85.620,50.075,206.841,1,1
250.900,290.839,206.981,-83.858,50.077,206.981,1,1
251.000,289.177,207.118,-82.060,50.078,207.118,1,1
251.100,287.476,207.251,-80.225,50.079,207.251,1,1
251.200,285.737,207.382,-78.355,50.080,207.382,1,1
251.300,283.960,207.509,-76.450,50.081,207.509,1,1
251.400,282.146,207.634,-74.512,50.082,207.634,1,1
251.500,280.296,207.755,-72.541,50.083,207.755,1,1
251.600,278.410,207.872,-70.538,50.084,207.872,1,1
251.700,276.491,207.986,-68.505,50.085,207.986,1,1
251.800,274.538,208.097,-66.441,50.086,208.097,1,1
251.900,272.552,208.204,-64.348,50.087,208.204,1,1
252.000,270.534,208.308,-62.226,50.088,208.308,1,1
252.100,268.486,208.408,-60.078,50.088,208.408,1,1
252.200,266.407,208.505,-57.902,50.089,208.505,1,1
252.300,264.299,208.597,-55.702,50.090,208.597,1,1
252.400,262.163,208.687,-53.477,50.091,208.687,1,1
252.500,260.000,208.772,-51.228,50.091,208.772,1,1
252.600,257.810,208.854,-48.957,50.092,208.854,1,1
252.700,255.596,208.931,-46.664,50.093,208.931,1,1
252.800,253.356,209.005,-44.351,50.093,209.005,1,1
252.900,251.094,209.075,-42.018,50.094,209.075,1,1
253.000,248.808,209.141,-39.667,50.095,209.141,1,1
253.100,246.502,209.204,-37.298,50.095,209.204,1,1
253.200,244.175,209.262,-34.913,50.096,209.262,1,1
253.300,241.829,209.316,-32.513,50.096,209.316,1,1
253.400,239.464,209.366,-30.098,50.096,209.366,1,1
253.500,237.082,209.412,-27.670,50.097,209.412,1,1
253.600,234.684,209.454,-25.230,50.097,209.454,1,1
253.700,232.270,209.492,-22.778,50.097,209.492,1,1
253.800,229.843,209.526,-20.317,50.098,209.526,1,1
253.900,227.402,209.556,-17.846,50.098,209.556,1,1
254.000,224.949,209.581,-15.368,50.098,209.581,1,1
254.100,222.486,209.603,-12.883,50.098,209.603,1,1
254.200,220.012,209.620,-10.392,50.099,209.620,1,1
254.300,217.530,209.633,-7.897,50.099,209.633,1,1
254.400,215.040,209.642,-5.398,50.099,209.642,1,1
254.500,212.543,209.647,-2.896,50.099,209.647,1,1
254.600,210.041,209.648,-0.393,50.099,209.648,1,1
254.700,207.535,209.644,2.109,50.099,209.644,1,1
254.800,205.025,209.637,4.612,50.099,209.637,1,1
254.900,202.513,209.625,7.112,50.099,209.625,1,1
255.000,200.000,209.609,9.609,50.098,209.609,1,1
255.100,197.487,209.589,12.102,50.098,209.589,1,1
255.200,194.975,209.564,14.589,50.098,209.564,1,1
255.300,192.465,209.536,17.071,50.098,209.536,1,1
255.400,189.959,209.503,19.545,50.098,209.503,1,1
255.500,187.457,209.467,22.010,50.097,209.467,1,1
255.600,184.960,209.426,24.466,50.097,209.426,1,1
255.700,182.470,209.381,26.911,50.097,209.381,1,1
255.800,179.988,209.332,29.344,50.096,209.332,1,1
255.900,177.514,209.279,31.765,50.096,209.279,1,1
256.000,175.051,209.222,34.172,50.095,209.222,1,1
256.100,172.598,209.161,36.563,50.095,209.161,1,1
256.200,170.157,209.096,38.939,50.094,209.096,1,1
256.300,167.730,209.027,41.298,50.094,209.027,1,1
256.400,165.316,208.955,43.639,50.093,208.955,1,1
256.500,162.918,208.878,45.960,50.092,208.878,1,1
256.600,160.536,208.798,48.262,50.092,208.798,1,1
256.700,158.171,208.713,50.542,50.091,208.713,1,1
256.800,155.825,208.625,52.800,50.090,208.625,1,1
256.900,153.498,208.534,55.036,50.089,208.534,1,1
257.000,151.192,208.438,57.247,50.089,208.438,1,1
257.100,148.906,208.339,59.433,50.088,208.339,1,1
257.200,146.644,208.237,61.593,50.087,208.237,1,1
257.300,144.404,208.130,63.726,50.086,208.130,1,1
257.400,142.190,208.021,65.831,50.085,208.021,1,1
257.500,140.000,207.908,67.908,50.084,207.908,1,1
257.600,137.837,207.791,69.954,50.083,207.791,1,1
257.700,135.701,207.671,71.970,50.082,207.671,1,1
257.800,133.593,207.548,73.955,50.081,207.548,1,1
257.900,131.514,207.421,75.907,50.080,207.421,1,1
258.000,129.466,207.292,77.826,50.079,207.292,1,1
258.100,127.448,207.159,79.711,50.078,207.159,1,1
258.200,125.462,207.023,81.560,50.077,207.023,1,1
258.300,123.509,206.884,83.375,50.076,206.884,1,1
258.400,121.590,206.742,85.152,50.075,206.742,1,1
258.500,119.704,206.597,86.893,50.073,206.597,1,1
258.600,117.854,206.449,88.595,50.072,206.449,1,1
258.700,116.040,206.299,90.259,50.071,206.299,1,1
258.800,114.263,206.146,91.883,50.070,206.146,1,1
258.900,112.524,205.990,93.466,50.068,205.990,1,1
259.000,110.823,205.832,95.009,50.067,205.832,1,1
259.100,109.161,205.671,96.510,50.066,205.671,1,1
259.200,107.538,205.508,97.969,50.064,205.508,1,1
259.300,105.957,205.342,99.385,50.063,205.342,1,1
259.400,104.416,205.174,100.000,50.061,204.416,1,1
259.500,102.918,205.004,100.000,50.060,202.918,1,1
259.600,101.462,204.832,100.000,50.059,201.462,1,1
259.700,100.049,204.657,100.000,50.057,200.049,1,1
259.800,98.681,204.481,100.000,50.056,198.681,1,1
259.900,97.356,204.303,100.000,50.055,197.356,1,1
260.000,96.077,204.123,100.000,50.053,196.077,1,1
260.100,94.843,203.941,100.000,50.052,194.843,1,1
260.200,93.656,203.757,100.000,50.050,193.656,1,1
260.300,92.515,203.572,100.000,50.049,192.515,1,1
260.400,91.421,203.386,100.000,50.048,191.421,1,1
260.500,90.375,203.197,100.000,50.046,190.375,1,1
260.600,89.376,203.008,100.000,50.045,189.376,1,1
260.700,88.427,202.817,100.000,50.043,188.427,1,1
260.800,87.526,202.626,100.000,50.042,187.526,1,1
260.900,86.675,202.433,100.000,50.041,186.675,1,1
261.000,85.873,202.239,100.000,50.039,185.873,1,1
261.100,85.122,202.044,100.000,50.038,185.122,1,1
261.200,84.420,201.848,100.000,50.036,184.420,1,1
261.300,83.770,201.652,100.000,50.035,183.770,1,1
261.400,83.171,201.455,100.000,50.034,183.171,1,1
261.500,82.622,201.257,100.000,50.032,182.622,1,1
261.600,82.126,201.059,100.000,50.031,182.126,1,1
261.700,81.680,200.860,100.000,50.030,181.680,1,1
261.800,81.287,200.661,100.000,50.028,181.287,1,1
261.900,80.946,200.462,100.000,50.027,180.946,1,1
262.000,80.657,200.262,100.000,50.025,180.657,1,1
262.100,80.421,200.063,100.000,50.024,180.421,1,1
262.200,80.237,199.864,100.000,50.023,180.237,1,1
262.300,80.105,199.664,100.000,50.021,180.105,1,1
262.400,80.026,199.465,100.000,50.020,180.026,1,1
262.500,80.000,199.267,100.000,50.018,180.000,1,1
262.600,80.026,199.068,100.000,50.017,180.026,1,1
262.700,80.105,198.870,100.000,50.016,180.105,1,1
262.800,80.237,198.673,100.000,50.014,180.237,1,1
262.900,80.421,198.476,100.000,50.013,180.421,1,1
263.000,80.657,198.280,100.000,50.011,180.657,1,1
263.100,80.946,198.085,100.000,50.010,180.946,1,1
263.200,81.287,197.890,100.000,50.009,181.287,1,1
263.300,81.680,197.697,100.000,50.007,181.680,1,1
263.400,82.126,197.505,100.000,50.006,182.126,1,1
263.500,82.622,197.314,100.000,50.005,182.622,1,1
263.600,83.171,197.124,100.000,50.003,183.171,1,1
263.700,83.770,196.935,100.000,50.002,183.770,1,1
263.800,84.420,196.748,100.000,50.000,184.420,1,1
263.900,85.122,196.562,100.000,49.999,185.122,1,1
264.000,85.873,196.378,100.000,49.998,185.873,1,1
264.100,86.675,196.195,100.000,49.996,186.675,1,1
264.200,87.526,196.015,100.000,49.995,187.526,1,1
264.300,88.427,195.836,100.000,49.993,188.427,1,1
264.400,89.376,195.659,100.000,49.992,189.376,1,1
264.500,90.375,195.483,100.000,49.991,190.375,1,1
264.600,91.421,195.310,100.000,49.989,191.421,1,1
264.700,92.515,195.139,100.000,49.988,192.515,1,1
264.800,93.656,194.970,100.000,49.986,193.656,1,1
264.900,94.843,194.804,99.960,49.985,194.804,1,1
265.000,96.077,194.639,98.562,49.984,194.639,1,1
265.100,97.356,194.478,97.121,49.982,194.478,1,1
265.200,98.681,194.318,95.637,49.981,194.318,1,1
265.300,100.049,194.161,94.112,49.980,194.161,1,1
265.400,101.462,194.007,92.545,49.978,194.007,1,1
265.500,102.918,193.855,90.938,49.977,193.855,1,1
265.600,104.416,193.707,89.290,49.976,193.707,1,1
265.700,105.957,193.561,87.604,49.975,193.561,1,1
265.800,107.538,193.418,85.879,49.974,193.418,1,1
265.900,109.161,193.277,84.117,49.972,193.277,1,1
266.000,110.823,193.140,82.318,49.971,193.140,1,1
266.100,112.524,193.006,80.482,49.970,193.006,1,1
266.200,114.263,192.875,78.612,49.969,192.875,1,1
266.300,116.040,192.747,76.707,49.968,192.747,1,1
266.400,117.854,192.623,74.768,49.967,192.623,1,1
266.500,119.704,192.501,72.797,49.966,192.501,1,1
266.600,121.590,192.383,70.794,49.965,192.383,1,1
266.700,123.509,192.269,68.759,49.964,192.269,1,1
266.800,125.462,192.157,66.695,49.963,192.157,1,1
266.900,127.448,192.050,64.602,49.962,192.050,1,1
267.000,129.466,191.946,62.480,49.961,191.946,1,1
267.100,131.514,191.845,60.331,49.960,191.845,1,1
267.200,133.593,191.748,58.155,49.960,191.748,1,1
267.300,135.701,191.655,55.954,49.959,191.655,1,1
267.400,137.837,191.565,53.729,49.958,191.565,1,1
267.500,140.000,191.480,51.480,49.957,191.480,1,1
267.600,142.190,191.398,49.208,49.957,191.398,1,1
267.700,144.404,191.319,46.915,49.956,191.319,1,1
267.800,146.644,191.245,44.601,49.955,191.245,1,1
267.900,148.906,191.175,42.268,49.955,191.175,1,1
268.000,151.192,191.108,39.916,49.954,191.108,1,1
268.100,153.498,191.045,37.547,49.954,191.045,1,1
268.200,155.825,190.987,35.162,49.953,190.987,1,1
268.300,158.171,190.932,32.761,49.953,190.932,1,1
268.400,160.536,190.882,30.346,49.952,190.882,1,1
268.500,162.918,190.835,27.917,49.952,190.835,1,1
268.600,165.316,190.793,25.477,49.952,190.793,1,1
268.700,167.730,190.754,23.025,49.951,190.754,1,1
268.800,170.157,190.720,20.563,49.951,190.720,1,1
268.900,172.598,190.690,18.092,49.951,190.690,1,1
269.000,175.051,190.664,15.613,49.951,190.664,1,1
269.100,177.514,190.642,13.128,49.950,190.642,1,1
269.200,179.988,190.624,10.637,49.950,190.624,1,1
269.300,182.470,190.611,8.141,49.950,190.611,1,1
269.400,184.960,190.601,5.641,49.950,190.601,1,1
269.500,187.457,190.596,3.139,49.950,190.596,1,1
269.600,189.959,190.595,0.636,49.950,190.595,1,1
269.700,192.465,190.598,-1.867,49.950,190.598,1,1
269.800,194.975,190.605,-4.370,49.950,190.605,1,1
269.900,197.487,190.617,-6.870,49.950,190.617,1,1
270.000,200.000,190.632,-9.368,49.950,190.632,1,1
270.100,202.513,190.652,-11.861,49.951,190.652,1,1
270.200,205.025,190.676,-14.349,49.951,190.676,1,1
270.300,207.535,190.704,-16.831,49.951,190.704,1,1
270.400,210.041,190.736,-19.305,49.951,190.736,1,1
270.500,212.543,190.773,-21.771,49.952,190.773,1,1
270.600,215.040,190.813,-24.227,49.952,190.813,1,1
270.700,217.530,190.857,-26.672,49.952,190.857,1,1
270.800,220.012,190.906,-29.106,49.953,190.906,1,1
270.900,222.486,190.959,-31.527,49.953,190.959,1,1
271.000,224.949,191.015,-33.934,49.954,191.015,1,1
271.100,227.402,191.076,-36.326,49.954,191.076,1,1
271.200,229.843,191.140,-38.703,49.955,191.140,1,1
271.300,232.270,191.209,-41.062,49.955,191.209,1,1
271.400,234.684,191.281,-43.403,49.956,191.281,1,1
271.500,237.082,191.357,-45.725,49.956,191.357,1,1
271.600,239.464,191.437,-48.027,49.957,191.437,1,1
271.700,241.829,191.521,-50.308,49.958,191.521,1,1
271.800,244.175,191.609,-52.566,49.958,191.609,1,1
271.900,246.502,191.700,-54.802,49.959,191.700,1,1
272.000,248.808,191.795,-57.013,49.960,191.795,1,1
272.100,251.094,191.894,-59.200,49.961,191.894,1,1
272.200,253.356,191.996,-61.360,49.962,191.996,1,1
272.300,255.596,192.102,-63.494,49.963,192.102,1,1
272.400,257.810,192.211,-65.599,49.963,192.211,1,1
272.500,260.000,192.324,-67.676,49.964,192.324,1,1
272.600,262.163,192.440,-69.723,49.965,192.440,1,1
272.700,264.299,192.560,-71.740,49.966,192.560,1,1
272.800,266.407,192.683,-73.724,49.967,192.683,1,1
272.900,268.486,192.809,-75.677,49.968,192.809,1,1
273.000,270.534,192.938,-77.596,49.970,192.938,1,1
273.100,272.552,193.070,-79.481,49.971,193.070,1,1
273.200,274.538,193.206,-81.332,49.972,193.206,1,1
273.300,276.491,193.345,-83.146,49.973,193.345,1,1
273.400,278.410,193.486,-84.924,49.974,193.486,1,1
273.500,280.296,193.631,-86.665,49.975,193.631,1,1
273.600,282.146,193.778,-88.368,49.977,193.778,1,1
273.700,283.960,193.928,-90.032,49.978,193.928,1,1
273.800,285.737,194.081,-91.656,49.979,194.081,1,1
273.900,287.476,194.236,-93.240,49.980,194.236,1,1
274.000,289.177,194.394,-94.783,49.982,194.394,1,1
274.100,290.839,194.554,-96.285,49.983,194.554,1,1
274.200,292.462,194.717,-97.744,49.984,194.717,1,1
274.300,294.043,194.883,-99.161,49.986,194.883,1,1
274.400,295.584,195.050,-100.000,49.987,195.584,1,1
274.500,297.082,195.220,-100.000,49.989,197.082,1,1
274.600,298.538,195.392,-100.000,49.990,198.538,1,1
274.700,299.951,195.566,-100.000,49.991,199.951,1,1
274.800,301.319,195.742,-100.000,49.993,201.319,1,1
274.900,302.644,195.920,-100.000,49.994,202.644,1,1
275.000,303.923,196.099,-100.000,49.995,203.923,1,1
275.100,305.157,196.281,-100.000,49.997,205.157,1,1
275.200,306.344,196.464,-100.000,49.998,206.344,1,1
275.300,307.485,196.649,-100.000,50.000,207.485,1,1
275.400,308.579,196.835,-100.000,50.001,208.579,1,1
275.500,309.625,197.023,-100.000,50.002,209.625,1,1
275.600,310.624,197.212,-100.000,50.004,210.624,1,1
275.700,311.573,197.402,-100.000,50.005,211.573,1,1
275.800,312.474,197.593,-100.000,50.007,212.474,1,1
275.900,313.325,197.786,-100.000,50.008,213.325,1,1
276.000,314.127,197.980,-100.000,50.009,214.127,1,1
276.100,314.878,198.174,-100.000,50.011,214.878,1,1
276.200,315.580,198.369,-100.000,50.012,215.580,1,1
276.300,316.230,198.566,-100.000,50.014,216.230,1,1
276.400,316.829,198.762,-100.000,50.015,216.829,1,1
276.500,317.378,198.960,-100.000,50.016,217.378,1,1
276.600,317.874,199.158,-100.000,50.018,217.874,1,1
276.700,318.320,199.356,-100.000,50.019,218.320,1,1
276.800,318.713,199.554,-100.000,50.020,218.713,1,1
276.900,319.054,199.753,-100.000,50.022,219.054,1,1
277.000,319.343,199.952,-100.000,50.023,219.343,1,1
277.100,319.579,200.151,-100.000,50.025,219.579,1,1
277.200,319.763,200.350,-100.000,50.026,219.763,1,1
277.300,319.895,200.549,-100.000,50.027,219.895,1,1
277.400,319.974,200.748,-100.000,50.029,219.974,1,1
277.500,320.000,200.946,-100.000,50.030,220.000,1,1
277.600,319.974,201.144,-100.000,50.032,219.974,1,1
277.700,319.895,201.342,-100.000,50.033,219.895,1,1
277.800,319.763,201.539,-100.000,50.034,219.763,1,1
277.900,319.579,201.735,-100.000,50.036,219.579,1,1
278.000,319.343,201.931,-100.000,50.037,219.343,1,1
278.100,319.054,202.126,-100.000,50.039,219.054,1,1
278.200,318.713,202.320,-100.000,50.040,218.713,1,1
278.300,318.320,202.513,-100.000,50.041,218.320,1,1
278.400,317.874,202.705,-100.000,50.043,217.874,1,1
278.500,317.378,202.896,-100.000,50.044,217.378,1,1
278.600,316.829,203.085,-100.000,50.045,216.829,1,1
278.700,316.230,203.274,-100.000,50.047,216.230,1,1
278.800,315.580,203.460,-100.000,50.048,215.580,1,1
278.900,314.878,203.646,-100.000,50.050,214.878,1,1
279.000,314.127,203.830,-100.000,50.051,214.127,1,1
279.100,313.325,204.012,-100.000,50.052,213.325,1,1
279.200,312.474,204.192,-100.000,50.054,212.474,1,1
279.300,311.573,204.371,-100.000,50.055,211.573,1,1
279.400,310.624,204.548,-100.000,50.057,210.624,1,1
279.500,309.625,204.723,-100.000,50.058,209.625,1,1
279.600,308.579,204.895,-100.000,50.059,208.579,1,1
279.700,307.485,205.066,-100.000,50.061,207.485,1,1
279.800,306.344,205.235,-100.000,50.062,206.344,1,1
279.900,305.157,205.401,-99.756,50.064,205.401,1,1
280.000,303.923,205.565,-98.358,50.065,205.565,1,1
280.100,302.644,205.726,-96.917,50.066,205.726,1,1
280.200,301.319,205.885,-95.434,50.068,205.885,1,1
280.300,299.951,206.042,-93.909,50.069,206.042,1,1
280.400,298.538,206.196,-92.342,50.070,206.196,1,1
280.500,297.082,206.347,-90.735,50.071,206.347,1,1
280.600,295.584,206.496,-89.088,50.073,206.496,1,1
280.700,294.043,206.641,-87.402,50.074,206.641,1,1
280.800,292.462,206.784,-85.678,50.075,206.784,1,1
280.900,290.839,206.924,-83.916,50.076,206.924,1,1
281.000,289.177,207.061,-82.117,50.077,207.061,1,1
281.100,287.476,207.195,-80.282,50.078,207.195,1,1
281.200,285.737,207.325,-78.412,50.080,207.325,1,1
281.300,283.960,207.453,-76.507,50.081,207.453,1,1
281.400,282.146,207.577,-74.569,50.082,207.577,1,1
281.500,280.296,207.698,-72.598,50.083,207.698,1,1
281.600,278.410,207.816,-70.595,50.084,207.816,1,1
281.700,276.491,207.930,-68.561,50.085,207.930,1,1
281.800,274.538,208.041,-66.497,50.086,208.041,1,1
281.900,272.552,208.148,-64.404,50.086,208.148,1,1
282.000,270.534,208.252,-62.282,50.087,208.252,1,1
282.100,268.486,208.352,-60.134,50.088,208.352,1,1
282.200,266.407,208.449,-57.958,50.089,208.449,1,1
282.300,264.299,208.542,-55.758,50.090,208.542,1,1
282.400,262.163,208.631,-53.532,50.090,208.631,1,1
282.500,260.000,208.716,-51.284,50.091,208.716,1,1
282.600,257.810,208.798,-49.012,50.092,208.798,1,1
282.700,255.596,208.876,-46.720,50.092,208.876,1,1
282.800,253.356,208.950,-44.406,50.093,208.950,1,1
282.900,251.094,209.020,-42.073,50.094,209.020,1,1
283.000,248.808,209.086,-39.722,50.094,209.086,1,1
283.100,246.502,209.148,-37.353,50.095,209.148,1,1
283.200,244.175,209.207,-34.968,50.095,209.207,1,1
283.300,241.829,209.261,-32.568,50.096,209.261,1,1
283.400,239.464,209.311,-30.153,50.096,209.311,1,1
283.500,237.082,209.358,-27.725,50.097,209.358,1,1
283.600,234.684,209.400,-25.284,50.097,209.400,1,1
283.700,232.270,209.438,-22.833,50.097,209.438,1,1
283.800,229.843,209.472,-20.371,50.097,209.472,1,1
283.900,227.402,209.501,-17.901,50.098,209.501,1,1
284.000,224.949,209.527,-15.422,50.098,209.527,1,1
284.100,222.486,209.549,-12.937,50.098,209.549,1,1
284.200,220.012,209.566,-10.446,50.098,209.566,1,1
284.300,217.530,209.579,-7.951,50.098,209.579,1,1
284.400,215.040,209.589,-5.451,50.098,209.589,1,1
284.500,212.543,209.593,-2.950,50.098,209.593,1,1
284.600,210.041,209.594,-0.447,50.098,209.594,1,1
284.700,207.535,209.591,2.056,50.098,209.591,1,1
284.800,205.025,209.583,4.558,50.098,209.583,1,1
284.900,202.513,209.571,7.058,50.098,209.571,1,1
285.000,200.000,209.555,9.555,50.098,209.555,1,1
285.100,197.487,209.535,12.048,50.098,209.535,1,1
285.200,194.975,209.511,14.536,50.098,209.511,1,1
285.300,192.465,209.483,17.018,50.098,209.483,1,1
285.400,189.959,209.450,19.492,50.097,209.450,1,1
285.500,187.457,209.414,21.957,50.097,209.414,1,1
285.600,184.960,209.373,24.413,50.097,209.373,1,1
285.700,182.470,209.328,26.858,50.096,209.328,1,1
285.800,179.988,209.279,29.292,50.096,209.279,1,1
285.900,177.514,209.227,31.712,50.095,209.227,1,1
286.000,175.051,209.170,34.119,50.095,209.170,1,1
286.100,172.598,209.109,36.511,50.094,209.109,1,1
286.200,170.157,209.044,38.887,50.094,209.044,1,1
286.300,167.730,208.975,41.246,50.093,208.975,1,1
286.400,165.316,208.903,43.586,50.093,208.903,1,1
286.500,162.918,208.826,45.908,50.092,208.826,1,1
286.600,160.536,208.746,48.210,50.091,208.746,1,1
286.700,158.171,208.662,50.490,50.091,208.662,1,1
286.800,155.825,208.574,52.749,50.090,208.574,1,1
286.900,153.498,208.482,54.984,50.089,208.482,1,1
287.000,151.192,208.387,57.195,50.088,208.387,1,1
287.100,148.906,208.288,59.381,50.088,208.288,1,1
287.200,146.644,208.185,61.541,50.087,208.185,1,1
287.300,144.404,208.079,63.675,50.086,208.079,1,1
287.400,142.190,207.969,65.780,50.085,207.969,1,1
287.500,140.000,207.856,67.856,50.084,207.856,1,1
287.600,137.837,207.740,69.903,50.083,207.740,1,1
287.700,135.701,207.620,71.919,50.082,207.620,1,1
287.800,133.593,207.497,73.904,50.081,207.497,1,1
287.900,131.514,207.370,75.856,50.080,207.370,1,1
288.000,129.466,207.241,77.775,50.079,207.241,1,1
288.100,127.448,207.108,79.660,50.078,207.108,1,1
288.200,125.462,206.972,81.510,50.077,206.972,1,1
288.300,123.509,206.833,83.324,50.075,206.833,1,1
288.400,121.590,206.691,85.102,50.074,206.691,1,1
288.500,119.704,206.547,86.842,50.073,206.547,1,1
288.600,117.854,206.399,88.545,50.072,206.399,1,1
288.700,116.040,206.249,90.208,50.071,206.249,1,1
288.800,114.263,206.096,91.832,50.069,206.096,1,1
288.900,112.524,205.940,93.416,50.068,205.940,1,1
289.000,110.823,205.782,94.959,50.067,205.782,1,1
289.100,109.161,205.621,96.460,50.065,205.621,1,1
289.200,107.538,205.458,97.919,50.064,205.458,1,1
289.300,105.957,205.292,99.335,50.063,205.292,1,1
289.400,104.416,205.124,100.000,50.061,204.416,1,1
289.500,102.918,204.954,100.000,50.060,202.918,1,1
289.600,101.462,204.782,100.000,50.058,201.462,1,1
289.700,100.049,204.608,100.000,50.057,200.049,1,1
289.800,98.681,204.432,100.000,50.056,198.681,1,1
289.900,97.356,204.253,100.000,50.054,197.356,1,1
290.000,96.077,204.073,100.000,50.053,196.077,1,1
290.100,94.843,203.892,100.000,50.052,194.843,1,1
290.200,93.656,203.708,100.000,50.050,193.656,1,1
290.300,92.515,203.523,100.000,50.049,192.515,1,1
290.400,91.421,203.337,100.000,50.047,191.421,1,1
290.500,90.375,203.149,100.000,50.046,190.375,1,1
290.600,89.376,202.960,100.000,50.045,189.376,1,1
290.700,88.427,202.769,100.000,50.043,188.427,1,1
290.800,87.526,202.577,100.000,50.042,187.526,1,1
290.900,86.675,202.384,100.000,50.040,186.675,1,1
291.000,85.873,202.190,100.000,50.039,185.873,1,1
291.100,85.122,201.996,100.000,50.038,185.122,1,1
291.200,84.420,201.800,100.000,50.036,184.420,1,1
291.300,83.770,201.604,100.000,50.035,183.770,1,1
291.400,83.171,201.407,100.000,50.033,183.171,1,1
291.500,82.622,201.209,100.000,50.032,182.622,1,1
291.600,82.126,201.011,100.000,50.031,182.126,1,1
291.700,81.680,200.812,100.000,50.029,181.680,1,1
291.800,81.287,200.613,100.000,50.028,181.287,1,1
291.900,80.946,200.414,100.000,50.027,180.946,1,1
292.000,80.657,200.215,100.000,50.025,180.657,1,1
292.100,80.421,200.016,100.000,50.024,180.421,1,1
292.200,80.237,199.816,100.000,50.022,180.237,1,1
292.300,80.105,199.617,100.000,50.021,180.105,1,1
292.400,80.026,199.418,100.000,50.020,180.026,1,1
292.500,80.000,199.220,100.000,50.018,180.000,1,1
292.600,80.026,199.021,100.000,50.017,180.026,1,1
292.700,80.105,198.823,100.000,50.015,180.105,1,1
292.800,80.237,198.626,100.000,50.014,180.237,1,1
292.900,80.421,198.429,100.000,50.013,180.421,1,1
293.000,80.657,198.233,100.000,50.011,180.657,1,1
293.100,80.946,198.038,100.000,50.010,180.946,1,1
293.200,81.287,197.844,100.000,50.008,181.287,1,1
