Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
0.000,200.000,200.000,0.000,25.000,200.000,1,1
0.100,200.000,200.000,0.000,25.000,200.000,1,1
0.200,200.000,200.000,0.000,25.000,200.000,1,1
0.300,200.000,200.000,0.000,25.000,200.000,1,1
0.400,200.000,200.000,0.000,25.000,200.000,1,1
0.500,200.000,200.000,0.000,25.000,200.000,1,1
0.600,200.000,200.000,0.000,25.000,200.000,1,1
0.700,200.000,200.000,0.000,25.000,200.000,1,1
0.800,200.000,200.000,0.000,25.000,200.000,1,1
0.900,200.000,200.000,0.000,25.000,200.000,1,1
1.000,200.000,200.000,0.000,25.000,200.000,1,1
1.100,200.000,200.000,0.000,25.000,200.000,1,1
1.200,200.000,200.000,0.000,25.000,200.000,1,1
1.300,200.000,200.000,0.000,25.000,200.000,1,1
1.400,200.000,200.000,0.000,25.000,200.000,1,1
1.500,200.000,200.000,0.000,25.000,200.000,1,1
1.600,200.000,200.000,0.000,25.000,200.000,1,1
1.700,200.000,200.000,0.000,25.000,200.000,1,1
1.800,200.000,200.000,0.000,25.000,200.000,1,1
1.900,200.000,200.000,0.000,25.000,200.000,1,1
2.000,200.000,200.000,0.000,25.000,200.000,1,1
2.100,200.000,200.000,0.000,25.000,200.000,1,1
2.200,200.000,200.000,0.000,25.000,200.000,1,1
2.300,200.000,200.000,0.000,25.000,200.000,1,1
2.400,200.000,200.000,0.000,25.000,200.000,1,1
2.500,200.000,200.000,0.000,25.000,200.000,1,1
2.600,200.000,200.000,0.000,25.000,200.000,1,1
2.700,200.000,200.000,0.000,25.000,200.000,1,1
2.800,200.000,200.000,0.000,25.000,200.000,1,1
2.900,200.000,200.000,0.000,25.000,200.000,1,1
3.000,200.000,200.000,0.000,25.000,200.000,1,1
3.100,200.000,200.000,0.000,25.000,200.000,1,1
3.200,200.000,200.000,0.000,25.000,200.000,1,1
3.300,200.000,200.000,0.000,25.000,200.000,1,1
3.400,200.000,200.000,0.000,25.000,200.000,1,1
3.500,200.000,200.000,0.000,25.000,200.000,1,1
3.600,200.000,200.000,0.000,25.000,200.000,1,1
3.700,200.000,200.000,0.000,25.000,200.000,1,1
3.800,200.000,200.000,0.000,25.000,200.000,1,1
3.900,200.000,200.000,0.000,25.000,200.000,1,1
4.000,200.000,200.000,0.000,25.000,200.000,1,1
4.100,200.000,200.000,0.000,25.000,200.000,1,1
4.200,200.000,200.000,0.000,25.000,200.000,1,1
4.300,200.000,200.000,0.000,25.000,200.000,1,1
4.400,200.000,200.000,0.000,25.000,200.000,1,1
4.500,200.000,200.000,0.000,25.000,200.000,1,1
4.600,200.000,200.000,0.000,25.000,200.000,1,1
4.700,200.000,200.000,0.000,25.000,200.000,1,1
4.800,200.000,200.000,0.000,25.000,200.000,1,1
4.900,200.000,200.000,0.000,25.000,200.000,1,1
5.000,200.000,200.000,0.000,25.000,200.000,1,1
5.100,200.000,200.000,0.000,25.000,200.000,1,1
5.200,200.000,200.000,0.000,25.000,200.000,1,1
5.300,200.000,200.000,0.000,25.000,200.000,1,1
5.400,200.000,200.000,0.000,25.000,200.000,1,1
5.500,200.000,200.000,0.000,25.000,200.000,1,1
5.600,200.000,200.000,0.000,25.000,200.000,1,1
5.700,200.000,200.000,0.000,25.000,200.000,1,1
5.800,200.000,200.000,0.000,25.000,200.000,1,1
5.900,200.000,200.000,0.000,25.000,200.000,1,1
6.000,200.000,200.000,0.000,25.000,200.000,1,1
6.100,200.000,200.000,0.000,25.000,200.000,1,1
6.200,200.000,200.000,0.000,25.000,200.000,1,1
6.300,200.000,200.000,0.000,25.000,200.000,1,1
6.400,200.000,200.000,0.000,25.000,200.000,1,1
6.500,200.000,200.000,0.000,25.000,200.000,1,1
6.600,200.000,200.000,0.000,25.000,200.000,1,1
6.700,200.000,200.000,0.000,25.000,200.000,1,1
6.800,200.000,200.000,0.000,25.000,200.000,1,1
6.900,200.000,200.000,0.000,25.000,200.000,1,1
7.000,200.000,200.000,0.000,25.000,200.000,1,1
7.100,200.000,200.000,0.000,25.000,200.000,1,1
7.200,200.000,200.000,0.000,25.000,200.000,1,1
7.300,200.000,200.000,0.000,25.000,200.000,1,1
7.400,200.000,200.000,0.000,25.000,200.000,1,1
7.500,200.000,200.000,0.000,25.000,200.000,1,1
7.600,200.000,200.000,0.000,25.000,200.000,1,1
7.700,200.000,200.000,0.000,25.000,200.000,1,1
7.800,200.000,200.000,0.000,25.000,200.000,1,1
7.900,200.000,200.000,0.000,25.000,200.000,1,1
8.000,200.000,200.000,0.000,25.000,200.000,1,1
8.100,200.000,200.000,0.000,25.000,200.000,1,1
8.200,200.000,200.000,0.000,25.000,200.000,1,1
8.300,200.000,200.000,0.000,25.000,200.000,1,1
8.400,200.000,200.000,0.000,25.000,200.000,1,1
8.500,200.000,200.000,0.000,25.000,200.000,1,1
8.600,200.000,200.000,0.000,25.000,200.000,1,1
8.700,200.000,200.000,0.000,25.000,200.000,1,1
8.800,200.000,200.000,0.000,25.000,200.000,1,1
8.900,200.000,200.000,0.000,25.000,200.000,1,1
9.000,200.000,200.000,0.000,25.000,200.000,1,1
9.100,200.000,200.000,0.000,25.000,200.000,1,1
9.200,200.000,200.000,0.000,25.000,200.000,1,1
9.300,200.000,200.000,0.000,25.000,200.000,1,1
9.400,200.000,200.000,0.000,25.000,200.000,1,1
9.500,200.000,200.000,0.000,25.000,200.000,1,1
9.600,200.000,200.000,0.000,25.000,200.000,1,1
9.700,200.000,200.000,0.000,25.000,200.000,1,1
9.800,200.000,200.000,0.000,25.000,200.000,1,1
9.900,200.000,200.000,0.000,25.000,200.000,1,1
10.000,100.000,199.834,99.834,24.972,199.834,1,1
10.100,100.000,199.667,99.667,24.945,199.667,1,1
10.200,100.000,199.502,99.502,24.917,199.502,1,1
10.300,100.000,199.336,99.336,24.889,199.336,1,1
10.400,100.000,199.171,99.171,24.862,199.171,1,1
10.500,100.000,199.006,99.006,24.834,199.006,1,1
10.600,100.000,198.841,98.841,24.807,198.841,1,1
10.700,100.000,198.677,98.677,24.779,198.677,1,1
10.800,100.000,198.512,98.512,24.752,198.512,1,1
10.900,100.000,198.349,98.349,24.725,198.349,1,1
11.000,100.000,198.185,98.185,24.697,198.185,1,1
11.100,100.000,198.021,98.021,24.670,198.021,1,1
11.200,100.000,197.858,97.858,24.643,197.858,1,1
11.300,100.000,197.696,97.696,24.616,197.696,1,1
11.400,100.000,197.533,97.533,24.589,197.533,1,1
11.500,100.000,197.371,97.371,24.562,197.371,1,1
11.600,100.000,197.209,97.209,24.535,197.209,1,1
11.700,100.000,197.047,97.047,24.508,197.047,1,1
11.800,100.000,196.886,96.886,24.481,196.886,1,1
11.900,100.000,196.724,96.724,24.454,196.724,1,1
12.000,100.000,196.563,96.563,24.427,196.563,1,1
12.100,100.000,196.403,96.403,24.400,196.403,1,1
12.200,100.000,196.242,96.242,24.374,196.242,1,1
12.300,100.000,196.082,96.082,24.347,196.082,1,1
12.400,100.000,195.922,95.922,24.320,195.922,1,1
12.500,100.000,195.763,95.763,24.294,195.763,1,1
12.600,100.000,195.603,95.603,24.267,195.603,1,1
12.700,100.000,195.444,95.444,24.241,195.444,1,1
12.800,100.000,195.285,95.285,24.214,195.285,1,1
12.900,100.000,195.127,95.127,24.188,195.127,1,1
13.000,100.000,194.969,94.969,24.161,194.969,1,1
13.100,100.000,194.811,94.811,24.135,194.811,1,1
13.200,100.000,194.653,94.653,24.109,194.653,1,1
13.300,100.000,194.495,94.495,24.083,194.495,1,1
13.400,100.000,194.338,94.338,24.056,194.338,1,1
13.500,100.000,194.181,94.181,24.030,194.181,1,1
13.600,100.000,194.024,94.024,24.004,194.024,1,1
13.700,100.000,193.868,93.868,23.978,193.868,1,1
13.800,100.000,193.712,93.712,23.952,193.712,1,1
13.900,100.000,193.556,93.556,23.926,193.556,1,1
14.000,100.000,193.400,93.400,23.900,193.400,1,1
14.100,100.000,193.245,93.245,23.874,193.245,1,1
14.200,100.000,193.090,93.090,23.848,193.090,1,1
14.300,100.000,192.935,92.935,23.822,192.935,1,1
14.400,100.000,192.780,92.780,23.797,192.780,1,1
14.500,100.000,192.626,92.626,23.771,192.626,1,1
14.600,100.000,192.472,92.472,23.745,192.472,1,1
14.700,100.000,192.318,92.318,23.720,192.318,1,1
14.800,100.000,192.164,92.164,23.694,192.164,1,1
14.900,100.000,192.011,92.011,23.668,192.011,1,1
15.000,100.000,191.858,91.858,23.643,191.858,1,1
15.100,100.000,191.705,91.705,23.617,191.705,1,1
15.200,100.000,191.552,91.552,23.592,191.552,1,1
15.300,100.000,191.400,91.400,23.567,191.400,1,1
15.400,100.000,191.248,91.248,23.541,191.248,1,1
15.500,100.000,191.096,91.096,23.516,191.096,1,1
15.600,100.000,190.944,90.944,23.491,190.944,1,1
15.700,100.000,190.793,90.793,23.466,190.793,1,1
15.800,100.000,190.642,90.642,23.440,190.642,1,1
15.900,100.000,190.491,90.491,23.415,190.491,1,1
16.000,100.000,190.341,90.341,23.390,190.341,1,1
16.100,100.000,190.190,90.190,23.365,190.190,1,1
16.200,100.000,190.040,90.040,23.340,190.040,1,1
16.300,100.000,189.891,89.891,23.315,189.891,1,1
16.400,100.000,189.741,89.741,23.290,189.741,1,1
16.500,100.000,189.592,89.592,23.265,189.592,1,1
16.600,100.000,189.443,89.443,23.240,189.443,1,1
16.700,100.000,189.294,89.294,23.216,189.294,1,1
16.800,100.000,189.145,89.145,23.191,189.145,1,1
16.900,100.000,188.997,88.997,23.166,188.997,1,1
17.000,100.000,188.849,88.849,23.141,188.849,1,1
17.100,100.000,188.701,88.701,23.117,188.701,1,1
17.200,100.000,188.553,88.553,23.092,188.553,1,1
17.300,100.000,188.406,88.406,23.068,188.406,1,1
17.400,100.000,188.259,88.259,23.043,188.259,1,1
17.500,100.000,188.112,88.112,23.019,188.112,1,1
17.600,100.000,187.965,87.965,22.994,187.965,1,1
17.700,100.000,187.819,87.819,22.970,187.819,1,1
17.800,100.000,187.673,87.673,22.945,187.673,1,1
17.900,100.000,187.527,87.527,22.921,187.527,1,1
18.000,100.000,187.381,87.381,22.897,187.381,1,1
18.100,100.000,187.236,87.236,22.873,187.236,1,1
18.200,100.000,187.091,87.091,22.848,187.091,1,1
18.300,100.000,186.946,86.946,22.824,186.946,1,1
18.400,100.000,186.801,86.801,22.800,186.801,1,1
18.500,100.000,186.657,86.657,22.776,186.657,1,1
18.600,100.000,186.513,86.513,22.752,186.513,1,1
18.700,100.000,186.369,86.369,22.728,186.369,1,1
18.800,100.000,186.225,86.225,22.704,186.225,1,1
18.900,100.000,186.082,86.082,22.680,186.082,1,1
19.000,100.000,185.938,85.938,22.656,185.938,1,1
19.100,100.000,185.795,85.795,22.633,185.795,1,1
19.200,100.000,185.653,85.653,22.609,185.653,1,1
19.300,100.000,185.510,85.510,22.585,185.510,1,1
19.400,100.000,185.368,85.368,22.561,185.368,1,1
19.500,100.000,185.226,85.226,22.538,185.226,1,1
19.600,100.000,185.084,85.084,22.514,185.084,1,1
19.700,100.000,184.942,84.942,22.490,184.942,1,1
19.800,100.000,184.801,84.801,22.467,184.801,1,1
19.900,100.000,184.660,84.660,22.443,184.660,1,1
20.000,100.000,184.519,84.519,22.420,184.519,1,1
20.100,100.000,184.378,84.378,22.396,184.378,1,1
20.200,100.000,184.238,84.238,22.373,184.238,1,1
20.300,100.000,184.098,84.098,22.350,184.098,1,1
20.400,100.000,183.958,83.958,22.326,183.958,1,1
20.500,100.000,183.818,83.818,22.303,183.818,1,1
20.600,100.000,183.679,83.679,22.280,183.679,1,1
20.700,100.000,183.540,83.540,22.257,183.540,1,1
20.800,100.000,183.401,83.401,22.233,183.401,1,1
20.900,100.000,183.262,83.262,22.210,183.262,1,1
21.000,100.000,183.123,83.123,22.187,183.123,1,1
21.100,100.000,182.985,82.985,22.164,182.985,1,1
21.200,100.000,182.847,82.847,22.141,182.847,1,1
21.300,100.000,182.709,82.709,22.118,182.709,1,1
21.400,100.000,182.571,82.571,22.095,182.571,1,1
21.500,100.000,182.434,82.434,22.072,182.434,1,1
21.600,100.000,182.297,82.297,22.049,182.297,1,1
21.700,100.000,182.160,82.160,22.027,182.160,1,1
21.800,100.000,182.023,82.023,22.004,182.023,1,1
21.900,100.000,181.887,81.887,21.981,181.887,1,1
22.000,100.000,181.750,81.750,21.958,181.750,1,1
22.100,100.000,181.614,81.614,21.936,181.614,1,1
22.200,100.000,181.479,81.479,21.913,181.479,1,1
22.300,100.000,181.343,81.343,21.891,181.343,1,1
22.400,100.000,181.208,81.208,21.868,181.208,1,1
22.500,100.000,181.073,81.073,21.845,181.073,1,1
22.600,100.000,180.938,80.938,21.823,180.938,1,1
22.700,100.000,180.803,80.803,21.801,180.803,1,1
22.800,100.000,180.669,80.669,21.778,180.669,1,1
22.900,100.000,180.534,80.534,21.756,180.534,1,1
23.000,100.000,180.400,80.400,21.733,180.400,1,1
23.100,100.000,180.267,80.267,21.711,180.267,1,1
23.200,100.000,180.133,80.133,21.689,180.133,1,1
23.300,100.000,180.000,80.000,21.667,180.000,1,1
23.400,100.000,179.867,79.867,21.644,179.867,1,1
23.500,100.000,179.734,79.734,21.622,179.734,1,1
23.600,100.000,179.601,79.601,21.600,179.601,1,1
23.700,100.000,179.469,79.469,21.578,179.469,1,1
23.800,100.000,179.336,79.336,21.556,179.336,1,1
23.900,100.000,179.204,79.204,21.534,179.204,1,1
24.000,100.000,179.073,79.073,21.512,179.073,1,1
24.100,100.000,178.941,78.941,21.490,178.941,1,1
24.200,100.000,178.810,78.810,21.468,178.810,1,1
24.300,100.000,178.679,78.679,21.446,178.679,1,1
24.400,100.000,178.548,78.548,21.425,178.548,1,1
24.500,100.000,178.417,78.417,21.403,178.417,1,1
24.600,100.000,178.286,78.286,21.381,178.286,1,1
24.700,100.000,178.156,78.156,21.359,178.156,1,1
24.800,100.000,178.026,78.026,21.338,178.026,1,1
24.900,100.000,177.896,77.896,21.316,177.896,1,1
25.000,100.000,177.767,77.767,21.294,177.767,1,1
25.100,100.000,177.637,77.637,21.273,177.637,1,1
25.200,100.000,177.508,77.508,21.251,177.508,1,1
25.300,100.000,177.379,77.379,21.230,177.379,1,1
25.400,100.000,177.250,77.250,21.208,177.250,1,1
25.500,100.000,177.122,77.122,21.187,177.122,1,1
25.600,100.000,176.994,76.994,21.166,176.994,1,1
25.700,100.000,176.865,76.865,21.144,176.865,1,1
25.800,100.000,176.738,76.738,21.123,176.738,1,1
25.900,100.000,176.610,76.610,21.102,176.610,1,1
26.000,100.000,176.482,76.482,21.080,176.482,1,1
26.100,100.000,176.355,76.355,21.059,176.355,1,1
26.200,100.000,176.228,76.228,21.038,176.228,1,1
26.300,100.000,176.101,76.101,21.017,176.101,1,1
26.400,100.000,175.975,75.975,20.996,175.975,1,1
26.500,100.000,175.848,75.848,20.975,175.848,1,1
26.600,100.000,175.722,75.722,20.954,175.722,1,1
26.700,100.000,175.596,75.596,20.933,175.596,1,1
26.800,100.000,175.470,75.470,20.912,175.470,1,1
26.900,100.000,175.345,75.345,20.891,175.345,1,1
27.000,100.000,175.219,75.219,20.870,175.219,1,1
27.100,100.000,175.094,75.094,20.849,175.094,1,1
27.200,100.000,174.969,74.969,20.828,174.969,1,1
27.300,100.000,174.844,74.844,20.807,174.844,1,1
27.400,100.000,174.720,74.720,20.787,174.720,1,1
27.500,100.000,174.596,74.596,20.766,174.596,1,1
27.600,100.000,174.471,74.471,20.745,174.471,1,1
27.700,100.000,174.348,74.348,20.725,174.348,1,1
27.800,100.000,174.224,74.224,20.704,174.224,1,1
27.900,100.000,174.100,74.100,20.683,174.100,1,1
28.000,100.000,173.977,73.977,20.663,173.977,1,1
28.100,100.000,173.854,73.854,20.642,173.854,1,1
28.200,100.000,173.731,73.731,20.622,173.731,1,1
28.300,100.000,173.608,73.608,20.601,173.608,1,1
28.400,100.000,173.486,73.486,20.581,173.486,1,1
28.500,100.000,173.364,73.364,20.561,173.364,1,1
28.600,100.000,173.242,73.242,20.540,173.242,1,1
28.700,100.000,173.120,73.120,20.520,173.120,1,1
28.800,100.000,172.998,72.998,20.500,172.998,1,1
28.900,100.000,172.877,72.877,20.479,172.877,1,1
29.000,100.000,172.755,72.755,20.459,172.755,1,1
29.100,100.000,172.634,72.634,20.439,172.634,1,1
29.200,100.000,172.513,72.513,20.419,172.513,1,1
29.300,100.000,172.393,72.393,20.399,172.393,1,1
29.400,100.000,172.272,72.272,20.379,172.272,1,1
29.500,100.000,172.152,72.152,20.359,172.152,1,1
29.600,100.000,172.032,72.032,20.339,172.032,1,1
29.700,100.000,171.912,71.912,20.319,171.912,1,1
29.800,100.000,171.792,71.792,20.299,171.792,1,1
29.900,100.000,171.673,71.673,20.279,171.673,1,1
30.000,100.000,171.554,71.554,20.259,171.554,1,1
30.100,100.000,171.435,71.435,20.239,171.435,1,1
30.200,100.000,171.316,71.316,20.219,171.316,1,1
30.300,100.000,171.197,71.197,20.200,171.197,1,1
30.400,100.000,171.079,71.079,20.180,171.079,1,1
30.500,100.000,170.960,70.960,20.160,170.960,1,1
30.600,100.000,170.842,70.842,20.140,170.842,1,1
30.700,100.000,170.725,70.725,20.121,170.725,1,1
30.800,100.000,170.607,70.607,20.101,170.607,1,1
30.900,100.000,170.489,70.489,20.082,170.489,1,1
31.000,100.000,170.372,70.372,20.062,170.372,1,1
31.100,100.000,170.255,70.255,20.042,170.255,1,1
31.200,100.000,170.138,70.138,20.023,170.138,1,1
31.300,100.000,170.021,70.021,20.004,170.021,1,1
31.400,100.000,169.905,69.905,19.984,169.905,1,1
31.500,100.000,169.789,69.678,19.965,169.678,1,1
31.600,100.000,169.672,69.427,19.946,169.427,1,1
31.700,100.000,169.556,69.177,19.926,169.177,1,1
31.800,100.000,169.441,68.929,19.907,168.929,1,1
31.900,100.000,169.325,68.681,19.888,168.681,1,1
32.000,100.000,169.210,68.435,19.869,168.435,1,1
32.100,100.000,169.095,68.190,19.850,168.190,1,1
32.200,100.000,168.980,67.946,19.831,167.946,1,1
32.300,100.000,168.865,67.703,19.812,167.703,1,1
32.400,100.000,168.750,67.461,19.794,167.461,1,1
32.500,100.000,168.636,67.220,19.775,167.220,1,1
32.600,100.000,168.522,66.980,19.756,166.980,1,1
32.700,100.000,168.408,66.741,19.738,166.741,1,1
32.800,100.000,168.294,66.504,19.719,166.504,1,1
32.900,100.000,168.180,66.267,19.701,166.267,1,1
33.000,100.000,168.067,66.032,19.683,166.032,1,1
33.100,100.000,167.954,65.797,19.664,165.797,1,1
33.200,100.000,167.841,65.564,19.646,165.564,1,1
33.300,100.000,167.728,65.331,19.628,165.331,1,1
33.400,100.000,167.615,65.100,19.610,165.100,1,1
33.500,100.000,167.502,64.869,19.592,164.869,1,1
33.600,100.000,167.390,64.640,19.574,164.640,1,1
33.700,100.000,167.278,64.412,19.556,164.412,1,1
33.800,100.000,167.166,64.184,19.538,164.184,1,1
33.900,100.000,167.054,63.958,19.520,163.958,1,1
34.000,100.000,166.943,63.733,19.503,163.733,1,1
34.100,100.000,166.831,63.508,19.485,163.508,1,1
34.200,100.000,166.720,63.285,19.468,163.285,1,1
34.300,100.000,166.609,63.063,19.450,163.063,1,1
34.400,100.000,166.498,62.841,19.433,162.841,1,1
34.500,100.000,166.388,62.621,19.415,162.621,1,1
34.600,100.000,166.277,62.401,19.398,162.401,1,1
34.700,100.000,166.167,62.183,19.381,162.183,1,1
34.800,100.000,166.057,61.965,19.363,161.965,1,1
34.900,100.000,165.947,61.748,19.346,161.748,1,1
35.000,100.000,165.837,61.533,19.329,161.533,1,1
35.100,100.000,165.728,61.318,19.312,161.318,1,1
35.200,100.000,165.618,61.104,19.295,161.104,1,1
35.300,100.000,165.509,60.891,19.278,160.891,1,1
35.400,100.000,165.400,60.679,19.261,160.679,1,1
35.500,100.000,165.291,60.468,19.245,160.468,1,1
35.600,100.000,165.183,60.258,19.228,160.258,1,1
35.700,100.000,165.074,60.049,19.211,160.049,1,1
35.800,100.000,164.966,59.841,19.194,159.841,1,1
35.900,100.000,164.858,59.634,19.178,159.634,1,1
36.000,100.000,164.750,59.427,19.161,159.427,1,1
36.100,100.000,164.642,59.221,19.145,159.221,1,1
36.200,100.000,164.535,59.017,19.129,159.017,1,1
36.300,100.000,164.427,58.813,19.112,158.813,1,1
36.400,100.000,164.320,58.610,19.096,158.610,1,1
36.500,100.000,164.213,58.408,19.080,158.408,1,1
36.600,100.000,164.106,58.207,19.064,158.207,1,1
36.700,100.000,164.000,58.006,19.047,158.006,1,1
36.800,100.000,163.893,57.807,19.031,157.807,1,1
36.900,100.000,163.787,57.608,19.015,157.608,1,1
37.000,100.000,163.681,57.411,18.999,157.411,1,1
37.100,100.000,163.575,57.214,18.984,157.214,1,1
37.200,100.000,163.469,57.018,18.968,157.018,1,1
37.300,100.000,163.363,56.822,18.952,156.822,1,1
37.400,100.000,163.258,56.628,18.936,156.628,1,1
37.500,100.000,163.153,56.434,18.921,156.434,1,1
37.600,100.000,163.047,56.242,18.905,156.242,1,1
37.700,100.000,162.943,56.050,18.889,156.050,1,1
37.800,100.000,162.838,55.859,18.874,155.859,1,1
37.900,100.000,162.733,55.668,18.858,155.668,1,1
38.000,100.000,162.629,55.479,18.843,155.479,1,1
38.100,100.000,162.525,55.290,18.828,155.290,1,1
38.200,100.000,162.421,55.102,18.812,155.102,1,1
38.300,100.000,162.317,54.915,18.797,154.915,1,1
38.400,100.000,162.213,54.729,18.782,154.729,1,1
38.500,100.000,162.110,54.544,18.767,154.544,1,1
38.600,100.000,162.006,54.359,18.752,154.359,1,1
38.700,100.000,161.903,54.175,18.737,154.175,1,1
38.800,100.000,161.800,53.992,18.722,153.992,1,1
38.900,100.000,161.697,53.809,18.707,153.809,1,1
39.000,100.000,161.595,53.628,18.692,153.628,1,1
39.100,100.000,161.492,53.447,18.677,153.447,1,1
39.200,100.000,161.390,53.267,18.662,153.267,1,1
39.300,100.000,161.288,53.088,18.647,153.088,1,1
39.400,100.000,161.186,52.909,18.633,152.909,1,1
39.500,100.000,161.084,52.731,18.618,152.731,1,1
39.600,100.000,160.982,52.554,18.603,152.554,1,1
39.700,100.000,160.881,52.378,18.589,152.378,1,1
39.800,100.000,160.779,52.202,18.574,152.202,1,1
39.900,100.000,160.678,52.027,18.560,152.027,1,1
40.000,100.000,160.577,51.853,18.545,151.853,1,1
40.100,100.000,160.477,51.680,18.531,151.680,1,1
40.200,100.000,160.376,51.507,18.517,151.507,1,1
40.300,100.000,160.275,51.335,18.503,151.335,1,1
40.400,100.000,160.175,51.164,18.488,151.164,1,1
40.500,100.000,160.075,50.994,18.474,150.994,1,1
40.600,100.000,159.975,50.824,18.460,150.824,1,1
40.700,100.000,159.875,50.655,18.446,150.655,1,1
40.800,100.000,159.776,50.486,18.432,150.486,1,1
40.900,100.000,159.676,50.319,18.418,150.319,1,1
41.000,100.000,159.577,50.152,18.404,150.152,1,1
41.100,100.000,159.478,49.985,18.390,149.985,1,1
41.200,100.000,159.379,49.820,18.376,149.820,1,1
41.300,100.000,159.280,49.655,18.363,149.655,1,1
41.400,100.000,159.181,49.491,18.349,149.491,1,1
41.500,100.000,159.083,49.327,18.335,149.327,1,1
41.600,100.000,158.985,49.164,18.321,149.164,1,1
41.700,100.000,158.886,49.002,18.308,149.002,1,1
41.800,100.000,158.788,48.840,18.294,148.840,1,1
41.900,100.000,158.691,48.679,18.281,148.679,1,1
42.000,100.000,158.593,48.519,18.267,148.519,1,1
42.100,100.000,158.496,48.360,18.254,148.360,1,1
42.200,100.000,158.398,48.201,18.240,148.201,1,1
42.300,100.000,158.301,48.042,18.227,148.042,1,1
42.400,100.000,158.204,47.885,18.214,147.885,1,1
42.500,100.000,158.107,47.728,18.201,147.728,1,1
42.600,100.000,158.010,47.572,18.187,147.572,1,1
42.700,100.000,157.914,47.416,18.174,147.416,1,1
42.800,100.000,157.818,47.261,18.161,147.261,1,1
42.900,100.000,157.721,47.106,18.148,147.106,1,1
43.000,100.000,157.625,46.953,18.135,146.953,1,1
43.100,100.000,157.529,46.799,18.122,146.799,1,1
43.200,100.000,157.434,46.647,18.109,146.647,1,1
43.300,100.000,157.338,46.495,18.096,146.495,1,1
43.400,100.000,157.243,46.344,18.083,146.344,1,1
43.500,100.000,157.148,46.193,18.070,146.193,1,1
43.600,100.000,157.052,46.043,18.057,146.043,1,1
43.700,100.000,156.958,45.893,18.045,145.893,1,1
43.800,100.000,156.863,45.745,18.032,145.745,1,1
43.900,100.000,156.768,45.596,18.019,145.596,1,1
44.000,100.000,156.674,45.449,18.007,145.449,1,1
44.100,100.000,156.579,45.302,17.994,145.302,1,1
44.200,100.000,156.485,45.155,17.982,145.155,1,1
44.300,100.000,156.391,45.009,17.969,145.009,1,1
44.400,100.000,156.297,44.864,17.957,144.864,1,1
44.500,100.000,156.204,44.719,17.944,144.719,1,1
44.600,100.000,156.110,44.575,17.932,144.575,1,1
44.700,100.000,156.017,44.432,17.920,144.432,1,1
44.800,100.000,155.924,44.289,17.907,144.289,1,1
44.900,100.000,155.831,44.146,17.895,144.146,1,1
45.000,100.000,155.738,44.005,17.883,144.005,1,1
45.100,100.000,155.645,43.863,17.871,143.863,1,1
45.200,100.000,155.552,43.723,17.858,143.723,1,1
45.300,100.000,155.460,43.583,17.846,143.583,1,1
45.400,100.000,155.368,43.443,17.834,143.443,1,1
45.500,100.000,155.276,43.304,17.822,143.304,1,1
45.600,100.000,155.184,43.166,17.810,143.166,1,1
45.700,100.000,155.092,43.028,17.798,143.028,1,1
45.800,100.000,155.000,42.890,17.786,142.890,1,1
45.900,100.000,154.909,42.754,17.774,142.754,1,1
46.000,100.000,154.817,42.617,17.763,142.617,1,1
46.100,100.000,154.726,42.482,17.751,142.482,1,1
46.200,100.000,154.635,42.347,17.739,142.347,1,1
46.300,100.000,154.544,42.212,17.727,142.212,1,1
46.400,100.000,154.453,42.078,17.716,142.078,1,1
46.500,100.000,154.363,41.944,17.704,141.944,1,1
46.600,100.000,154.272,41.811,17.692,141.811,1,1
46.700,100.000,154.182,41.679,17.681,141.679,1,1
46.800,100.000,154.092,41.547,17.669,141.547,1,1
46.900,100.000,154.002,41.415,17.658,141.415,1,1
47.000,100.000,153.912,41.284,17.646,141.284,1,1
47.100,100.000,153.822,41.154,17.635,141.154,1,1
47.200,100.000,153.733,41.024,17.623,141.024,1,1
47.300,100.000,153.643,40.895,17.612,140.895,1,1
47.400,100.000,153.554,40.766,17.601,140.766,1,1
47.500,100.000,153.465,40.637,17.589,140.637,1,1
47.600,100.000,153.376,40.510,17.578,140.510,1,1
47.700,100.000,153.287,40.382,17.567,140.382,1,1
47.800,100.000,153.198,40.255,17.556,140.255,1,1
47.900,100.000,153.110,40.129,17.545,140.129,1,1
48.000,100.000,153.022,40.003,17.534,140.003,1,1
48.100,100.000,152.933,39.878,17.522,139.878,1,1
48.200,100.000,152.845,39.753,17.511,139.753,1,1
48.300,100.000,152.757,39.628,17.500,139.628,1,1
48.400,100.000,152.670,39.505,17.489,139.505,1,1
48.500,100.000,152.582,39.381,17.479,139.381,1,1
48.600,100.000,152.494,39.258,17.468,139.258,1,1
48.700,100.000,152.407,39.136,17.457,139.136,1,1
48.800,100.000,152.320,39.014,17.446,139.014,1,1
48.900,100.000,152.233,38.892,17.435,138.892,1,1
49.000,100.000,152.146,38.771,17.424,138.771,1,1
49.100,100.000,152.059,38.651,17.414,138.651,1,1
49.200,100.000,151.973,38.530,17.403,138.530,1,1
49.300,100.000,151.886,38.411,17.392,138.411,1,1
49.400,100.000,151.800,38.292,17.382,138.292,1,1
49.500,100.000,151.714,38.173,17.371,138.173,1,1
49.600,100.000,151.627,38.055,17.360,138.055,1,1
