Time_s,Load_kW,P_grid_kW,P_bat_kW,A_window_kW,P_req_kW,en,comm,alarm
138.600,300.000,300.000,0.000,233.600,0.000,1,0,0
138.700,300.000,300.000,0.000,233.700,0.000,1,0,0
138.800,300.000,300.000,0.000,233.800,0.000,1,0,0
138.900,300.000,300.000,0.000,233.900,0.000,1,0,0
139.000,300.000,300.000,0.000,234.000,0.000,1,0,0
139.100,300.000,300.000,0.000,234.100,0.000,1,0,0
139.200,300.000,300.000,0.000,234.200,0.000,1,0,0
139.300,300.000,300.000,0.000,234.300,0.000,1,0,0
139.400,300.000,300.000,0.000,234.400,0.000,1,0,0
139.500,300.000,300.000,0.000,234.500,0.000,1,0,0
139.600,300.000,300.000,0.000,234.600,0.000,1,0,0
139.700,300.000,300.000,0.000,234.700,0.000,1,0,0
139.800,300.000,300.000,0.000,234.800,0.000,1,0,0
139.900,300.000,300.000,0.000,234.900,0.000,1,0,0
140.000,300.000,300.000,0.000,235.000,0.000,1,0,0
140.100,300.000,300.000,0.000,235.100,0.000,1,0,0
140.200,300.000,300.000,0.000,235.200,0.000,1,0,0
140.300,300.000,300.000,0.000,235.300,0.000,1,0,0
140.400,300.000,300.000,0.000,235.400,0.000,1,0,0
140.500,300.000,300.000,0.000,235.500,0.000,1,0,0
140.600,300.000,300.000,0.000,235.600,0.000,1,0,0
140.700,300.000,300.000,0.000,235.700,0.000,1,0,0
140.800,300.000,300.000,0.000,235.800,0.000,1,0,0
140.900,300.000,300.000,0.000,235.900,0.000,1,0,0
141.000,300.000,300.000,0.000,236.000,0.000,1,0,0
141.100,300.000,300.000,0.000,236.100,0.000,1,0,0
141.200,300.000,300.000,0.000,236.200,0.000,1,0,0
141.300,300.000,300.000,0.000,236.300,0.000,1,0,0
141.400,300.000,300.000,0.000,236.400,0.000,1,0,0
141.500,300.000,300.000,0.000,236.500,0.000,1,0,0
141.600,300.000,300.000,0.000,236.600,0.000,1,0,0
141.700,300.000,300.000,0.000,236.700,0.000,1,0,0
141.800,300.000,300.000,0.000,236.800,0.000,1,0,0
141.900,300.000,300.000,0.000,236.900,0.000,1,0,0
142.000,300.000,300.000,0.000,237.000,0.000,1,0,0
142.100,300.000,300.000,0.000,237.100,0.000,1,0,0
142.200,300.000,300.000,0.000,237.200,0.000,1,0,0
142.300,300.000,300.000,0.000,237.300,0.000,1,0,0
142.400,300.000,300.000,0.000,237.400,0.000,1,0,0
142.500,300.000,300.000,0.000,237.500,0.000,1,0,0
142.600,300.000,300.000,0.000,237.600,0.000,1,0,0
142.700,300.000,300.000,0.000,237.700,0.000,1,0,0
142.800,300.000,300.000,0.000,237.800,0.000,1,0,0
142.900,300.000,300.000,0.000,237.900,0.000,1,0,0
143.000,300.000,300.000,0.000,238.000,0.000,1,0,0
143.100,300.000,300.000,0.000,238.100,0.000,1,0,0
143.200,300.000,300.000,0.000,238.200,0.000,1,0,0
143.300,300.000,300.000,0.000,238.300,0.000,1,0,0
143.400,300.000,300.000,0.000,238.400,0.000,1,0,0
143.500,300.000,300.000,0.000,238.500,0.000,1,0,0
143.600,300.000,300.000,0.000,238.600,0.000,1,0,0
143.700,300.000,300.000,0.000,238.700,0.000,1,0,0
143.800,300.000,300.000,0.000,238.800,0.000,1,0,0
143.900,300.000,300.000,0.000,238.900,0.000,1,0,0
144.000,300.000,300.000,0.000,239.000,0.000,1,0,0
144.100,300.000,300.000,0.000,239.100,0.000,1,0,0
144.200,300.000,300.000,0.000,239.200,0.000,1,0,0
144.300,300.000,300.000,0.000,239.300,0.000,1,0,0
144.400,300.000,300.000,0.000,239.400,0.000,1,0,0
144.500,300.000,300.000,0.000,239.500,0.000,1,0,0
144.600,300.000,300.000,0.000,239.600,0.000,1,0,0
144.700,300.000,300.000,0.000,239.700,0.000,1,0,0
144.800,300.000,300.000,0.000,239.800,0.000,1,0,0
144.900,300.000,300.000,0.000,239.900,0.000,1,0,0
145.000,300.000,300.000,0.000,240.000,0.000,1,0,0
145.100,300.000,300.000,0.000,240.100,0.000,1,0,0
145.200,300.000,300.000,0.000,240.200,0.000,1,0,0
145.300,300.000,300.000,0.000,240.300,0.000,1,0,0
145.400,300.000,300.000,0.000,240.400,0.000,1,0,0
145.500,300.000,300.000,0.000,240.500,0.000,1,0,0
145.600,300.000,300.000,0.000,240.600,0.000,1,0,0
145.700,300.000,300.000,0.000,240.700,0.000,1,0,0
145.800,300.000,300.000,0.000,240.800,0.000,1,0,0
145.900,300.000,300.000,0.000,240.900,0.000,1,0,0
146.000,300.000,300.000,0.000,241.000,0.000,1,0,0
146.100,300.000,300.000,0.000,241.100,0.000,1,0,0
146.200,300.000,300.000,0.000,241.200,0.000,1,0,0
146.300,300.000,300.000,0.000,241.300,0.000,1,0,0
146.400,300.000,300.000,0.000,241.400,0.000,1,0,0
146.500,300.000,300.000,0.000,241.500,0.000,1,0,0
146.600,300.000,300.000,0.000,241.600,0.000,1,0,0
146.700,300.000,300.000,0.000,241.700,0.000,1,0,0
146.800,300.000,300.000,0.000,241.800,0.000,1,0,0
146.900,300.000,300.000,0.000,241.900,0.000,1,0,0
147.000,300.000,300.000,0.000,242.000,0.000,1,0,0
147.100,300.000,300.000,0.000,242.100,0.000,1,0,0
147.200,300.000,300.000,0.000,242.200,0.000,1,0,0
147.300,300.000,300.000,0.000,242.300,0.000,1,0,0
147.400,300.000,300.000,0.000,242.400,0.000,1,0,0
147.500,300.000,300.000,0.000,242.500,0.000,1,0,0
147.600,300.000,300.000,0.000,242.600,0.000,1,0,0
147.700,300.000,300.000,0.000,242.700,0.000,1,0,0
147.800,300.000,300.000,0.000,242.800,0.000,1,0,0
147.900,300.000,300.000,0.000,242.900,0.000,1,0,0
148.000,300.000,300.000,0.000,243.000,0.000,1,0,0
148.100,300.000,300.000,0.000,243.100,0.000,1,0,0
148.200,300.000,300.000,0.000,243.200,0.000,1,0,0
148.300,300.000,300.000,0.000,243.300,0.000,1,0,0
148.400,300.000,300.000,0.000,243.400,0.000,1,0,0
148.500,300.000,300.000,0.000,243.500,0.000,1,0,0
148.600,300.000,300.000,0.000,243.600,0.000,1,0,0
148.700,300.000,300.000,0.000,243.700,0.000,1,0,0
148.800,300.000,300.000,0.000,243.800,0.000,1,0,0
148.900,300.000,300.000,0.000,243.900,0.000,1,0,0
149.000,300.000,300.000,0.000,244.000,0.000,1,0,0
149.100,300.000,300.000,0.000,244.100,0.000,1,0,0
149.200,300.000,300.000,0.000,244.200,0.000,1,0,0
149.300,300.000,300.000,0.000,244.300,0.000,1,0,0
149.400,300.000,300.000,0.000,244.400,0.000,1,0,0
149.500,300.000,300.000,0.000,244.500,0.000,1,0,0
149.600,300.000,300.000,0.000,244.600,0.000,1,0,0
149.700,300.000,300.000,0.000,244.700,0.000,1,0,0
149.800,300.000,300.000,0.000,244.800,0.000,1,0,0
149.900,300.000,300.000,0.000,244.900,0.000,1,0,0
150.000,300.000,300.000,0.000,245.000,0.000,1,0,0
150.100,300.000,300.000,0.000,245.000,0.000,1,1,1
150.200,300.000,300.000,0.000,245.000,0.000,1,1,1
150.300,300.000,300.000,0.000,245.000,0.000,1,1,1
150.400,300.000,300.000,0.000,245.000,0.000,1,1,1
150.500,300.000,300.000,0.000,245.000,0.000,1,1,1
150.600,300.000,300.000,0.000,245.000,0.000,1,1,1
150.700,300.000,300.000,0.000,245.000,0.000,1,1,1
150.800,300.000,300.000,0.000,245.000,0.000,1,1,1
150.900,300.000,300.000,0.000,245.000,0.000,1,1,1
151.000,300.000,300.000,0.000,245.000,0.000,1,1,1
151.100,300.000,300.000,0.000,245.000,0.000,1,1,1
151.200,300.000,300.000,0.000,245.000,0.000,1,1,1
151.300,300.000,300.000,0.000,245.000,0.000,1,1,1
151.400,300.000,300.000,0.000,245.000,0.000,1,1,1
151.500,300.000,300.000,0.000,245.000,0.000,1,1,1
151.600,300.000,300.000,0.000,245.000,0.000,1,1,1
151.700,300.000,300.000,0.000,245.000,0.000,1,1,1
151.800,300.000,300.000,0.000,245.000,0.000,1,1,1
151.900,300.000,300.000,0.000,245.000,0.000,1,1,1
152.000,300.000,300.000,0.000,245.000,0.000,1,1,1
152.100,300.000,300.000,0.000,245.000,0.000,1,1,1
152.200,300.000,300.000,0.000,245.000,0.000,1,1,1
152.300,300.000,300.000,0.000,245.000,0.000,1,1,1
152.400,300.000,300.000,0.000,245.000,0.000,1,1,1
152.500,300.000,300.000,0.000,245.000,0.000,1,1,1
152.600,300.000,300.000,0.000,245.000,0.000,1,1,1
152.700,300.000,300.000,0.000,245.000,0.000,1,1,1
152.800,300.000,300.000,0.000,245.000,0.000,1,1,1
152.900,300.000,300.000,0.000,245.000,0.000,1,1,1
153.000,300.000,300.000,0.000,245.000,0.000,1,1,1
153.100,300.000,300.000,0.000,245.000,0.000,1,1,1
153.200,300.000,300.000,0.000,245.000,0.000,1,1,1
153.300,300.000,300.000,0.000,245.000,0.000,1,1,1
153.400,300.000,300.000,0.000,245.000,0.000,1,1,1
153.500,300.000,300.000,0.000,245.000,0.000,1,1,1
153.600,300.000,300.000,0.000,245.000,0.000,1,1,1
153.700,300.000,300.000,0.000,245.000,0.000,1,1,1
153.800,300.000,300.000,0.000,245.000,0.000,1,1,1
153.900,300.000,300.000,0.000,245.000,0.000,1,1,1
154.000,300.000,300.000,0.000,245.000,0.000,1,1,1
154.100,300.000,300.000,0.000,245.000,0.000,1,1,1
154.200,300.000,300.000,0.000,245.000,0.000,1,1,1
154.300,300.000,300.000,0.000,245.000,0.000,1,1,1
154.400,300.000,300.000,0.000,245.000,0.000,1,1,1
154.500,300.000,300.000,0.000,245.000,0.000,1,1,1
154.600,300.000,300.000,0.000,245.000,0.000,1,1,1
154.700,300.000,300.000,0.000,245.000,0.000,1,1,1
154.800,300.000,300.000,0.000,245.000,0.000,1,1,1
154.900,300.000,300.000,0.000,245.000,0.000,1,1,1
155.000,300.000,300.000,0.000,245.000,0.000,1,1,1
155.100,300.000,300.000,0.000,245.100,0.000,1,0,0
155.200,300.000,300.000,0.000,245.200,0.000,1,0,0
155.300,300.000,300.000,0.000,245.300,0.000,1,0,0
155.400,300.000,300.000,0.000,245.400,0.000,1,0,0
155.500,300.000,300.000,0.000,245.500,0.000,1,0,0
155.600,300.000,300.000,0.000,245.600,0.000,1,0,0
155.700,300.000,300.000,0.000,245.700,0.000,1,0,0
155.800,300.000,300.000,0.000,245.800,0.000,1,0,0
155.900,300.000,300.000,0.000,245.900,0.000,1,0,0
156.000,300.000,300.000,0.000,246.000,0.000,1,0,0
156.100,300.000,300.000,0.000,246.100,0.000,1,0,0
156.200,300.000,300.000,0.000,246.200,0.000,1,0,0
156.300,300.000,300.000,0.000,246.300,0.000,1,0,0
156.400,300.000,300.000,0.000,246.400,0.000,1,0,0
156.500,300.000,300.000,0.000,246.500,0.000,1,0,0
156.600,300.000,300.000,0.000,246.600,0.000,1,0,0
156.700,300.000,300.000,0.000,246.700,0.000,1,0,0
156.800,300.000,300.000,0.000,246.800,0.000,1,0,0
156.900,300.000,300.000,0.000,246.900,0.000,1,0,0
157.000,300.000,300.000,0.000,247.000,0.000,1,0,0
157.100,300.000,300.000,0.000,247.100,0.000,1,0,0
157.200,300.000,300.000,0.000,247.200,0.000,1,0,0
157.300,300.000,300.000,0.000,247.300,0.000,1,0,0
157.400,300.000,300.000,0.000,247.400,0.000,1,0,0
157.500,300.000,300.000,0.000,247.500,0.000,1,0,0
157.600,300.000,300.000,0.000,247.600,0.000,1,0,0
157.700,300.000,300.000,0.000,247.700,0.000,1,0,0
157.800,300.000,300.000,0.000,247.800,0.000,1,0,0
157.900,300.000,300.000,0.000,247.900,0.000,1,0,0
158.000,300.000,300.000,0.000,248.000,0.000,1,0,0
158.100,300.000,300.000,0.000,248.100,0.000,1,0,0
158.200,300.000,300.000,0.000,248.200,0.000,1,0,0
158.300,300.000,300.000,0.000,248.300,0.000,1,0,0
158.400,300.000,300.000,0.000,248.400,0.000,1,0,0
158.500,300.000,300.000,0.000,248.500,0.000,1,0,0
158.600,300.000,300.000,0.000,248.600,0.000,1,0,0
158.700,300.000,300.000,0.000,248.700,0.000,1,0,0
158.800,300.000,300.000,0.000,248.800,0.000,1,0,0
158.900,300.000,300.000,0.000,248.900,0.000,1,0,0
159.000,300.000,300.000,0.000,249.000,0.000,1,0,0
159.100,300.000,300.000,0.000,249.100,0.000,1,0,0
159.200,300.000,300.000,0.000,249.200,0.000,1,0,0
159.300,300.000,300.000,0.000,249.300,0.000,1,0,0
159.400,300.000,300.000,0.000,249.400,0.000,1,0,0
159.500,300.000,300.000,0.000,249.500,0.000,1,0,0
159.600,300.000,300.000,0.000,249.600,0.000,1,0,0
159.700,300.000,300.000,0.000,249.700,0.000,1,0,0
159.800,300.000,300.000,0.000,249.800,0.000,1,0,0
159.900,300.000,300.000,0.000,249.900,0.000,1,0,0
160.000,300.000,300.000,0.000,250.000,0.000,1,0,0
160.100,300.000,300.000,0.000,250.100,0.000,1,0,0
160.200,300.000,300.000,5.000,250.200,5.000,1,0,1
160.300,300.000,295.000,10.000,250.295,10.000,1,0,1
160.400,300.000,290.000,15.000,250.385,15.000,1,0,1
160.500,300.000,285.000,20.000,250.470,20.000,1,0,1
160.600,300.000,280.000,25.000,250.550,25.000,1,0,1
160.700,300.000,275.000,30.000,250.625,30.000,1,0,1
160.800,300.000,270.000,35.000,250.695,35.000,1,0,1
160.900,300.000,265.000,40.000,250.760,40.000,1,0,1
161.000,300.000,260.000,45.000,250.820,45.000,1,0,1
161.100,300.000,255.000,50.000,250.875,50.000,1,0,1
161.200,300.000,250.000,55.000,250.925,55.000,1,0,1
161.300,300.000,245.000,60.000,250.970,60.000,1,0,1
161.400,300.000,240.000,65.000,251.010,65.000,1,0,1
161.500,300.000,235.000,70.000,251.045,70.000,1,0,1
161.600,300.000,230.000,75.000,251.075,75.000,1,0,1
161.700,300.000,225.000,80.000,251.100,80.000,1,0,1
161.800,300.000,220.000,85.000,251.120,85.000,1,0,1
161.900,300.000,215.000,90.000,251.135,90.000,1,0,1
162.000,300.000,210.000,95.000,251.145,95.000,1,0,1
162.100,300.000,205.000,100.000,251.150,100.000,1,0,1
162.200,300.000,200.000,105.000,251.150,105.000,1,0,1
162.300,300.000,195.000,110.000,251.145,110.000,1,0,1
162.400,300.000,190.000,115.000,251.135,115.000,1,0,1
162.500,300.000,185.000,120.000,251.120,120.000,1,0,1
162.600,300.000,180.000,125.000,251.100,125.000,1,0,1
162.700,300.000,175.000,130.000,251.075,130.000,1,0,1
162.800,300.000,170.000,135.000,251.045,135.000,1,0,1
162.900,300.000,165.000,140.000,251.010,140.000,1,0,1
163.000,300.000,160.000,145.000,250.970,145.000,1,0,1
163.100,300.000,155.000,145.190,250.925,145.190,1,0,1
163.200,300.000,154.810,142.630,250.880,142.630,1,0,1
163.300,300.000,157.370,139.961,250.837,139.961,1,0,1
163.400,300.000,160.039,137.458,250.797,137.458,1,0,1
163.500,300.000,162.542,135.136,250.760,135.136,1,0,1
163.600,300.000,164.864,132.985,250.725,132.985,1,0,1
163.700,300.000,167.015,130.990,250.692,130.990,1,0,1
163.800,300.000,169.010,129.141,250.661,129.141,1,0,1
163.900,300.000,170.859,127.426,250.632,127.426,1,0,1
164.000,300.000,172.574,125.833,250.604,125.833,1,0,1
164.100,300.000,174.167,124.353,250.578,124.353,1,0,1
164.200,300.000,175.647,122.978,250.554,122.978,1,0,1
164.300,300.000,177.022,121.699,250.531,121.699,1,0,1
164.400,300.000,178.301,120.509,250.509,120.509,1,0,1
164.500,300.000,179.491,119.401,250.489,119.401,1,0,1
164.600,300.000,180.599,118.369,250.469,118.369,1,0,1
164.700,300.000,181.631,117.406,250.451,117.406,1,0,1
164.800,300.000,182.594,116.508,250.434,116.508,1,0,1
164.900,300.000,183.492,115.669,250.417,115.669,1,0,1
165.000,300.000,184.331,114.885,250.401,114.885,1,0,1
165.100,300.000,185.115,114.152,250.386,114.152,1,0,1
165.200,300.000,185.848,113.467,250.372,113.467,1,0,1
165.300,300.000,186.533,112.824,250.359,112.824,1,0,1
165.400,300.000,187.176,112.222,250.346,112.222,1,0,1
165.500,300.000,187.778,111.658,250.334,111.658,1,0,1
165.600,300.000,188.342,111.127,250.322,111.127,1,0,1
165.700,300.000,188.873,110.629,250.311,110.629,1,0,1
165.800,300.000,189.371,110.161,250.300,110.161,1,0,1
165.900,300.000,189.839,109.720,250.290,109.720,1,0,1
166.000,300.000,190.280,109.305,250.281,109.305,1,0,1
166.100,300.000,190.695,108.913,250.271,108.913,1,0,1
166.200,300.000,191.087,108.544,250.262,108.544,1,0,1
166.300,300.000,191.456,108.195,250.254,108.195,1,0,1
166.400,300.000,191.805,107.865,250.246,107.865,1,0,1
166.500,300.000,192.135,107.553,250.238,107.553,1,0,1
166.600,300.000,192.447,107.258,250.230,107.258,1,0,1
166.700,300.000,192.742,106.978,250.223,106.978,1,0,1
166.800,300.000,193.022,106.712,250.216,106.712,1,0,1
166.900,300.000,193.288,106.460,250.209,106.460,1,0,1
167.000,300.000,193.540,106.221,250.203,106.221,1,0,1
167.100,300.000,193.779,105.993,250.197,105.993,1,0,1
167.200,300.000,194.007,105.777,250.191,105.777,1,0,1
167.300,300.000,194.223,105.570,250.185,105.570,1,0,1
167.400,300.000,194.430,105.374,250.179,105.374,1,0,1
167.500,300.000,194.626,105.186,250.174,105.186,1,0,1
167.600,300.000,194.814,105.007,250.169,105.007,1,0,1
167.700,300.000,194.993,104.836,250.164,104.836,1,0,1
167.800,300.000,195.164,104.673,250.159,104.673,1,0,1
167.900,300.000,195.327,104.516,250.154,104.516,1,0,1
168.000,300.000,195.484,104.366,250.150,104.366,1,0,1
168.100,300.000,195.634,104.223,250.145,104.223,1,0,1
168.200,300.000,195.777,104.086,250.141,104.086,1,0,1
168.300,300.000,195.914,103.954,250.137,103.954,1,0,1
168.400,300.000,196.046,103.827,250.133,103.827,1,0,1
168.500,300.000,196.173,103.706,250.129,103.706,1,0,1
168.600,300.000,196.294,103.589,250.125,103.589,1,0,1
168.700,300.000,196.411,103.476,250.122,103.476,1,0,1
168.800,300.000,196.524,103.368,250.118,103.368,1,0,1
168.900,300.000,196.632,103.264,250.115,103.264,1,0,1
169.000,300.000,196.736,103.164,250.112,103.164,1,0,1
169.100,300.000,196.836,103.068,250.109,103.068,1,0,1
169.200,300.000,196.932,102.975,250.105,102.975,1,0,1
169.300,300.000,197.025,102.885,250.103,102.885,1,0,1
169.400,300.000,197.115,102.799,250.100,102.799,1,0,1
169.500,300.000,197.201,102.715,250.097,102.715,1,0,1
169.600,300.000,197.285,102.635,250.094,102.635,1,0,1
169.700,300.000,197.365,102.557,250.091,102.557,1,0,1
169.800,300.000,197.443,102.481,250.089,102.481,1,0,1
169.900,300.000,197.519,102.409,250.086,102.409,1,0,1
170.000,300.000,197.591,102.338,250.084,102.338,1,0,1
170.100,300.000,197.662,0.000,250.082,0.000,0,0,1
170.200,300.000,300.000,0.000,250.182,0.000,0,0,1
170.300,300.000,300.000,0.000,250.282,0.000,0,0,1
170.400,300.000,300.000,0.000,250.382,0.000,0,0,1
170.500,300.000,300.000,0.000,250.482,0.000,0,0,1
170.600,300.000,300.000,0.000,250.582,0.000,0,0,1
170.700,300.000,300.000,0.000,250.682,0.000,0,0,1
170.800,300.000,300.000,0.000,250.782,0.000,0,0,1
170.900,300.000,300.000,0.000,250.882,0.000,0,0,1
171.000,300.000,300.000,0.000,250.982,0.000,0,0,1
171.100,300.000,300.000,0.000,251.082,0.000,0,0,1
171.200,300.000,300.000,0.000,251.182,0.000,0,0,1
171.300,300.000,300.000,0.000,251.282,0.000,0,0,1
171.400,300.000,300.000,0.000,251.382,0.000,0,0,1
171.500,300.000,300.000,0.000,251.482,0.000,0,0,1
171.600,300.000,300.000,0.000,251.582,0.000,0,0,1
171.700,300.000,300.000,0.000,251.682,0.000,0,0,1
171.800,300.000,300.000,0.000,251.782,0.000,0,0,1
171.900,300.000,300.000,0.000,251.882,0.000,0,0,1
172.000,300.000,300.000,0.000,251.982,0.000,0,0,1
172.100,300.000,300.000,0.000,252.082,0.000,0,0,1
172.200,300.000,300.000,0.000,252.182,0.000,0,0,1
172.300,300.000,300.000,0.000,252.282,0.000,0,0,1
172.400,300.000,300.000,0.000,252.382,0.000,0,0,1
172.500,300.000,300.000,0.000,252.482,0.000,0,0,1
172.600,300.000,300.000,0.000,252.582,0.000,0,0,1
172.700,300.000,300.000,0.000,252.682,0.000,0,0,1
172.800,300.000,300.000,0.000,252.782,0.000,0,0,1
172.900,300.000,300.000,0.000,252.882,0.000,0,0,1
173.000,300.000,300.000,0.000,252.982,0.000,0,0,1
173.100,300.000,300.000,0.000,253.082,0.000,0,0,1
173.200,300.000,300.000,0.000,253.182,0.000,0,0,1
173.300,300.000,300.000,0.000,253.282,0.000,0,0,1
173.400,300.000,300.000,0.000,253.382,0.000,0,0,1
173.500,300.000,300.000,0.000,253.482,0.000,0,0,1
173.600,300.000,300.000,0.000,253.582,0.000,0,0,1
173.700,300.000,300.000,0.000,253.682,0.000,0,0,1
173.800,300.000,300.000,0.000,253.782,0.000,0,0,1
173.900,300.000,300.000,0.000,253.882,0.000,0,0,1
174.000,300.000,300.000,0.000,253.982,0.000,0,0,1
174.100,300.000,300.000,0.000,254.082,0.000,0,0,1
174.200,300.000,300.000,0.000,254.182,0.000,0,0,1
174.300,300.000,300.000,0.000,254.282,0.000,0,0,1
174.400,300.000,300.000,0.000,254.382,0.000,0,0,1
174.500,300.000,300.000,0.000,254.482,0.000,0,0,1
174.600,300.000,300.000,0.000,254.582,0.000,0,0,1
174.700,300.000,300.000,0.000,254.682,0.000,0,0,1
174.800,300.000,300.000,0.000,254.782,0.000,0,0,1
174.900,300.000,300.000,0.000,254.882,0.000,0,0,1
175.000,300.000,300.000,0.000,254.982,0.000,0,0,1
175.100,300.000,300.000,5.000,255.082,5.000,1,0,1
175.200,300.000,295.000,10.000,255.177,10.000,1,0,1
175.300,300.000,290.000,15.000,255.267,15.000,1,0,1
175.400,300.000,285.000,20.000,255.352,20.000,1,0,1
175.500,300.000,280.000,25.000,255.432,25.000,1,0,1
175.600,300.000,275.000,30.000,255.507,30.000,1,0,1
175.700,300.000,270.000,35.000,255.577,35.000,1,0,1
175.800,300.000,265.000,40.000,255.642,40.000,1,0,1
175.900,300.000,260.000,45.000,255.702,45.000,1,0,1
176.000,300.000,255.000,50.000,255.757,50.000,1,0,1
176.100,300.000,250.000,55.000,255.807,55.000,1,0,1
176.200,300.000,245.000,60.000,255.852,60.000,1,0,1
176.300,300.000,240.000,65.000,255.892,65.000,1,0,1
176.400,300.000,235.000,70.000,255.927,70.000,1,0,1
176.500,300.000,230.000,75.000,255.957,75.000,1,0,1
176.600,300.000,225.000,80.000,255.982,80.000,1,0,1
176.700,300.000,220.000,85.000,256.002,85.000,1,0,1
176.800,300.000,215.000,90.000,256.017,90.000,1,0,1
176.900,300.000,210.000,95.000,256.027,95.000,1,0,1
177.000,300.000,205.000,100.000,256.032,100.000,1,0,1
177.100,300.000,200.000,105.000,256.032,105.000,1,0,1
177.200,300.000,195.000,110.000,256.027,110.000,1,0,1
177.300,300.000,190.000,115.000,256.017,115.000,1,0,1
177.400,300.000,185.000,120.000,256.002,120.000,1,0,1
177.500,300.000,180.000,125.000,255.982,125.000,1,0,1
177.600,300.000,175.000,130.000,255.957,130.000,1,0,1
177.700,300.000,170.000,135.000,255.927,135.000,1,0,1
177.800,300.000,165.000,140.000,255.892,140.000,1,0,1
177.900,300.000,160.000,145.000,255.852,145.000,1,0,1
178.000,300.000,155.000,150.000,255.807,150.000,1,0,1
178.100,300.000,150.000,150.000,255.757,150.000,1,0,1
178.200,300.000,150.000,150.000,255.707,150.000,1,0,1
178.300,300.000,150.000,150.000,255.657,150.000,1,0,1
178.400,300.000,150.000,150.000,255.607,150.000,1,0,1
178.500,300.000,150.000,150.000,255.557,150.000,1,0,1
178.600,300.000,150.000,150.000,255.507,150.000,1,0,1
178.700,300.000,150.000,150.000,255.457,150.000,1,0,1
178.800,300.000,150.000,150.000,255.407,150.000,1,0,1
178.900,300.000,150.000,150.000,255.357,150.000,1,0,1
179.000,300.000,150.000,150.000,255.307,150.000,1,0,1
179.100,300.000,150.000,150.000,255.257,150.000,1,0,1
179.200,300.000,150.000,150.000,255.207,150.000,1,0,1
179.300,300.000,150.000,150.000,255.157,150.000,1,0,1
179.400,300.000,150.000,150.000,255.107,150.000,1,0,1
179.500,300.000,150.000,150.000,255.057,150.000,1,0,1
179.600,300.000,150.000,150.000,255.007,150.000,1,0,1
179.700,300.000,150.000,150.000,254.957,150.000,1,0,1
179.800,300.000,150.000,150.000,254.907,150.000,1,0,1
179.900,300.000,150.000,150.000,254.857,150.000,1,0,1
180.000,300.000,150.000,150.000,254.807,150.000,1,0,1
180.100,300.000,150.000,150.000,254.757,150.000,1,0,1
180.200,300.000,150.000,150.000,254.707,150.000,1,0,1
180.300,300.000,150.000,150.000,254.657,150.000,1,0,1
180.400,300.000,150.000,150.000,254.607,150.000,1,0,1
180.500,300.000,150.000,150.000,254.557,150.000,1,0,1
180.600,300.000,150.000,150.000,254.507,150.000,1,0,1
180.700,300.000,150.000,150.000,254.457,150.000,1,0,1
180.800,300.000,150.000,150.000,254.407,150.000,1,0,1
180.900,300.000,150.000,150.000,254.357,150.000,1,0,1
181.000,300.000,150.000,150.000,254.307,150.000,1,0,1
181.100,300.000,150.000,150.000,254.257,150.000,1,0,1
181.200,300.000,150.000,150.000,254.207,150.000,1,0,1
181.300,300.000,150.000,150.000,254.157,150.000,1,0,1
181.400,300.000,150.000,150.000,254.107,150.000,1,0,1
181.500,300.000,150.000,150.000,254.057,150.000,1,0,1
181.600,300.000,150.000,150.000,254.007,150.000,1,0,1
181.700,300.000,150.000,150.000,253.957,150.000,1,0,1
181.800,300.000,150.000,150.000,253.907,150.000,1,0,1
181.900,300.000,150.000,150.000,253.857,150.000,1,0,1
182.000,300.000,150.000,150.000,253.807,150.000,1,0,1
182.100,300.000,150.000,150.000,253.757,150.000,1,0,1
182.200,300.000,150.000,150.000,253.707,150.000,1,0,1
182.300,300.000,150.000,150.000,253.657,150.000,1,0,1
182.400,300.000,150.000,150.000,253.607,150.000,1,0,1
182.500,300.000,150.000,150.000,253.557,150.000,1,0,1
182.600,300.000,150.000,150.000,253.507,150.000,1,0,1
182.700,300.000,150.000,150.000,253.457,150.000,1,0,1
182.800,300.000,150.000,150.000,253.407,150.000,1,0,1
182.900,300.000,150.000,150.000,253.357,150.000,1,0,1
183.000,300.000,150.000,150.000,253.307,150.000,1,0,1
183.100,300.000,150.000,150.000,253.257,150.000,1,0,1
183.200,300.000,150.000,150.000,253.207,150.000,1,0,1
183.300,300.000,150.000,150.000,253.157,150.000,1,0,1
183.400,300.000,150.000,150.000,253.107,150.000,1,0,1
183.500,300.000,150.000,150.000,253.057,150.000,1,0,1
183.600,300.000,150.000,150.000,253.007,150.000,1,0,1
183.700,300.000,150.000,150.000,252.957,150.000,1,0,1
183.800,300.000,150.000,150.000,252.907,150.000,1,0,1
183.900,300.000,150.000,150.000,252.857,150.000,1,0,1
184.000,300.000,150.000,150.000,252.807,150.000,1,0,1
184.100,300.000,150.000,150.000,252.757,150.000,1,0,1
184.200,300.000,150.000,150.000,252.707,150.000,1,0,1
184.300,300.000,150.000,150.000,252.657,150.000,1,0,1
184.400,300.000,150.000,150.000,252.607,150.000,1,0,1
184.500,300.000,150.000,150.000,252.557,150.000,1,0,1
184.600,300.000,150.000,150.000,252.507,150.000,1,0,1
184.700,300.000,150.000,150.000,252.457,150.000,1,0,1
184.800,300.000,150.000,150.000,252.407,150.000,1,0,1
184.900,300.000,150.000,150.000,252.357,150.000,1,0,1
185.000,300.000,150.000,150.000,252.307,150.000,1,0,1
